/Library/Developer/CommandLineTools/usr/bin/python3: can't open file '/Users/eilinaire/coprem/Coprem/03-system/scripts/autonomous_loop.py': [Errno 2] No such file or directory
/Users/eilinaire/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
2026-06-06 12:19:11,433 [INFO] ============================================================
2026-06-06 12:19:11,433 [INFO] COPREM Autonomous Loop started
2026-06-06 12:19:11,433 [INFO] Polling every 3s | LiteLLM: http://localhost:4000
2026-06-06 12:19:11,433 [INFO] ============================================================
2026-06-06 19:08:52,335 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:08:55,611 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:08:58,869 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:02,150 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:05,356 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:08,621 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:11,764 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:15,018 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:18,284 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:21,546 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:24,784 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:28,032 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:31,299 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:34,568 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:37,812 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:41,063 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:44,195 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:47,450 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:50,681 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:53,921 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:09:57,114 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:00,352 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:03,596 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:06,856 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:10,101 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:13,271 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:16,459 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:19,632 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:22,894 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:26,089 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:29,236 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:32,514 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:35,726 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:38,941 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:42,197 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:45,466 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:48,734 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:51,931 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:55,195 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:10:58,416 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:11:01,663 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:11:04,921 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:11:08,185 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:11:11,441 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:11:14,648 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:11:17,935 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
2026-06-06 19:11:21,196 [ERROR] Loop error: Command '['docker', 'exec', '4b15e3f8ed2e', 'psql', '-U', 'coprem', '-d', 'coprem_os', '-t', '-A', '-F', '|||', '-c', "\nSELECT id::text, type, payload::text, status, priority, assigned_to, next_agent, retries, max_retries\nFROM task_queue\nWHERE status = 'pending' AND run_at <= NOW()\nORDER BY priority ASC, run_at ASC\nLIMIT 5;\n"]' returned non-zero exit status 1.
